what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918012816
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918161374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918167370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918170790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918171686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918173742
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918174772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337918181016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918182155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337918187697
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337918195245
started,bundle,org.eclipse.mylyn.context.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.ui",1337918195438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918198845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918221267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1337918221286
opened,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337918222007
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337918222149
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337918230182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337918230200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337918232517
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337918244037
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1337918256203
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1337918257580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918278248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918298127
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337918307332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918311714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918318849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918325031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918328742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918337172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918338556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337918338563
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337918343660
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337918344520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918658026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337918811284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337920746777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337920846517
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337920846558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337920850803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337920861677
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1337920865836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337920865909
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1337920865919
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1337920876444
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337920882709
error,log,,,"toaster.xml: Failed to convert @drawable/wallpaper.png into a drawable",1337920913957
error,log,,,"toaster.xml: Failed to convert @drawable/wallpaper.png into a drawable",1337920922513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337920922550
error,log,,,"toaster.xml: Failed to convert @drawable/wallpaper.png into a drawable",1337920922792
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1337920934125
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337920936889
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1337920955416
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1337920956688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337920957678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337920960263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337920964174
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337920967649
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337920993103
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337920997583
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1337920998352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921001269
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1337921010848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921012796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921022854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921028005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921066302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921155506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921155666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921218631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921233101
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1337921235100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921237079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1337921238570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921305560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921308687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337921322208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921325633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921328651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921331546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921335395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921345116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921352444
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1337921363151
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337921364318
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921371559
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337921387702
activated,editor,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.editors.CommonXmlEditor",1337921388839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921391338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921403162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921407918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921413107
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337921457223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921463911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921466429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921466659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921494940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337921578129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337921578275
